source,target
susu UHT,Ultra jaya
susu UHT,Greenfiels
susu UHT,Frisian Flag
susu UHT,Indolakto
susu UHT,netsle
susu UHT,sukanda jaya
susu UHT,cimory
susu coklat cair,ultra jaya
susu coklat cair,greenfiels
susu coklat cair,frisian flag
susu coklat cair,indolakto
susu coklat cair,cimory
susu coklat cair,sukanda jaya
susu coklat cair,nestle
susu bubuk,frisian flag
susu bubuk,indolakto
susu bubuk,nestle
susu kental manis,frisian flag
susu kental manis,indolakto
susu kental manis,nestle
